"MSN","StateCode","Data","Description","Unit"
"CLKCP","NM",0,"Coal consumed at coke plants (coking coal).","Thousand short tons"
"CLKCP","TX",0,"Coal consumed at coke plants (coking coal).","Thousand short tons"
"CLKCV","AZ",0,"Coal expenditures at coke plants.","Million dollars"
"CLKCV","CA",0,"Coal expenditures at coke plants.","Million dollars"
"CLKCV","NM",0,"Coal expenditures at coke plants.","Million dollars"
"CLKCV","TX",0,"Coal expenditures at coke plants.","Million dollars"
"CLOCB","AZ",8729.99171,"Coal consumed by industrial users other than coke plants.","Billion Btu"
"CLOCB","CA",31318.46832,"Coal consumed by industrial users other than coke plants.","Billion Btu"
"CLOCB","NM",1461.54042,"Coal consumed by industrial users other than coke plants.","Billion Btu"
"CLOCB","TX",17062.79175,"Coal consumed by industrial users other than coke plants.","Billion Btu"
"CLOCD","AZ",2.59613,"Coal price in the industrial sector other than coke plants.","Dollars per million Btu"
"CLOCD","CA",2.94664,"Coal price in the industrial sector other than coke plants.","Dollars per million Btu"
"CLOCD","NM",2.52775,"Coal price in the industrial sector other than coke plants.","Dollars per million Btu"
"CLOCD","TX",3.89801,"Coal price in the industrial sector other than coke plants.","Dollars per million Btu"
"CLOCK","AZ",20.2571,"Factor for converting coal consumed by industrial users other than coke plants from physical units to Btu.","Million Btu per short ton"
"CLOCK","CA",23.54885,"Factor for converting coal consumed by industrial users other than coke plants from physical units to Btu.","Million Btu per short ton"
"CLOCK","NM",24.66091,"Factor for converting coal consumed by industrial users other than coke plants from physical units to Btu.","Million Btu per short ton"
"CLOCK","TX",20.48223,"Factor for converting coal consumed by industrial users other than coke plants from physical units to Btu.","Million Btu per short ton"
"CLOCP","AZ",430.9596,"Coal consumed by industrial users other than coke plants.","Thousand short tons"
"CLOCP","CA",1329.93621,"Coal consumed by industrial users other than coke plants.","Thousand short tons"
"CLOCP","NM",59.26547,"Coal consumed by industrial users other than coke plants.","Thousand short tons"
"CLOCP","TX",833.05342,"Coal consumed by industrial users other than coke plants.","Thousand short tons"
"CLOCV","AZ",22.66419,"Coal expenditures in the industrial sector other than coke plants.","Million dollars"
"CLOCV","CA",92.28425,"Coal expenditures in the industrial sector other than coke plants.","Million dollars"
"CLOCV","NM",3.69441,"Coal expenditures in the industrial sector other than coke plants.","Million dollars"
"CLOCV","TX",66.51093,"Coal expenditures in the industrial sector other than coke plants.","Million dollars"
"CLOSB","AZ",8729.99171,"Coal consumed by the industrial sector excluding refinery fuel.","Billion Btu"
"CLOSB","CA",31318.46832,"Coal consumed by the industrial sector excluding refinery fuel.","Billion Btu"
"CLOSB","NM",1461.54042,"Coal consumed by the industrial sector excluding refinery fuel.","Billion Btu"
"CLOSB","TX",17062.79175,"Coal consumed by the industrial sector excluding refinery fuel.","Billion Btu"
"CLPRB","AZ",160705.948,"Coal production.","Billion Btu"
"CLPRB","CA",0,"Coal production.","Billion Btu"
"CLPRB","NM",466100.448,"Coal production.","Billion Btu"
"CLPRB","TX",455507.14,"Coal production.","Billion Btu"
"CLPRK","AZ",21.502,"Factor for converting coal production from physical units to Btu.","Million Btu per short ton"
"CLPRK","CA",0,"Factor for converting coal production from physical units to Btu.","Million Btu per short ton"
"CLPRK","NM",18.552,"Factor for converting coal production from physical units to Btu.","Million Btu per short ton"
"CLPRK","TX",12.98,"Factor for converting coal production from physical units to Btu.","Million Btu per short ton"
"CLPRP","AZ",7474,"Coal production.","Thousand short tons"
"CLPRP","CA",0,"Coal production.","Thousand short tons"
"CLPRP","NM",25124,"Coal production.","Thousand short tons"
"CLPRP","TX",35093,"Coal production.","Thousand short tons"
"CLRCB","AZ",0,"Coal consumed by the residential sector.","Billion Btu"
"CLRCB","CA",0,"Coal consumed by the residential sector.","Billion Btu"
"CLRCB","NM",0,"Coal consumed by the residential sector.","Billion Btu"
"CLRCB","TX",37.51174,"Coal consumed by the residential sector.","Billion Btu"
"CLRCD","AZ",0,"Coal price in the residential sector.","Dollars per million Btu"
"CLRCD","CA",0,"Coal price in the residential sector.","Dollars per million Btu"
"CLRCD","NM",0,"Coal price in the residential sector.","Dollars per million Btu"
"CLRCD","TX",3.7163,"Coal price in the residential sector.","Dollars per million Btu"
"CLRCP","AZ",0,"Coal consumed by the residential sector.","Thousand short tons"
"CLRCP","CA",0,"Coal consumed by the residential sector.","Thousand short tons"
"CLRCP","NM",0,"Coal consumed by the residential sector.","Thousand short tons"
"CLRCP","TX",1.37657,"Coal consumed by the residential sector.","Thousand short tons"
"CLRCV","AZ",0,"Coal expenditures in the residential sector.","Million dollars"
"CLRCV","CA",0,"Coal expenditures in the residential sector.","Million dollars"
"CLRCV","NM",0,"Coal expenditures in the residential sector.","Million dollars"
"CLRCV","TX",0.1394,"Coal expenditures in the residential sector.","Million dollars"
"CLRFB","AZ",0,"Coal consumed as refinery fuel.","Billion Btu"
"CLRFB","CA",0,"Coal consumed as refinery fuel.","Billion Btu"
"CLRFB","NM",0,"Coal consumed as refinery fuel.","Billion Btu"
"CLRFB","TX",0,"Coal consumed as refinery fuel.","Billion Btu"
"CLTCB","AZ",413259.9226,"Coal total consumption.","Billion Btu"
"CLTCB","CA",52403.09775,"Coal total consumption.","Billion Btu"
"CLTCB","NM",306161.5315,"Coal total consumption.","Billion Btu"
"CLTCB","TX",1497854.311,"Coal total consumption.","Billion Btu"
"CLTCD","AZ",1.82553,"Coal average price, all sectors.","Dollars per million Btu"
"CLTCD","CA",2.66232,"Coal average price, all sectors.","Dollars per million Btu"
"CLTCD","NM",1.9015,"Coal average price, all sectors.","Dollars per million Btu"
"CLTCD","TX",1.89361,"Coal average price, all sectors.","Dollars per million Btu"
"CLTCP","AZ",21193.0666,"Coal total consumption.","Thousand short tons"
"CLTCP","CA",2208.86821,"Coal total consumption.","Thousand short tons"
"CLTCP","NM",16571.78947,"Coal total consumption.","Thousand short tons"
"CLTCP","TX",96253.46915,"Coal total consumption.","Thousand short tons"
"CLTCV","AZ",754.41838,"Coal total expenditures.","Million dollars"
"CLTCV","CA",139.51382,"Coal total expenditures.","Million dollars"
"CLTCV","NM",582.16734,"Coal total expenditures.","Million dollars"
"CLTCV","TX",2836.34499,"Coal total expenditures.","Million dollars"
"CLTXB","AZ",8729.99171,"Coal total end-use consumption.","Billion Btu"
"CLTXB","CA",31318.46832,"Coal total end-use consumption.","Billion Btu"
"CLTXB","NM",1461.54042,"Coal total end-use consumption.","Billion Btu"
"CLTXB","TX",17437.90996,"Coal total end-use consumption.","Billion Btu"
"CLTXD","AZ",2.59613,"Coal average price, all end-use sectors.","Dollars per million Btu"
"CLTXD","CA",2.94664,"Coal average price, all end-use sectors.","Dollars per million Btu"
"CLTXD","NM",2.52775,"Coal average price, all end-use sectors.","Dollars per million Btu"
"CLTXD","TX",3.897619126,"Coal average price, all end-use sectors.","Dollars per million Btu"
"CLTXP","AZ",430.9596,"Coal total end-use consumption.","Thousand barrels"
"CLTXP","CA",1329.93621,"Coal total end-use consumption.","Thousand barrels"
"CLTXP","NM",59.26547,"Coal total end-use consumption.","Thousand barrels"
"CLTXP","TX",846.81915,"Coal total end-use consumption.","Thousand barrels"
"CLTXV","AZ",22.66419,"Coal total end-use expenditures.","Million dollars"
"CLTXV","CA",92.28425,"Coal total end-use expenditures.","Million dollars"
"CLTXV","NM",3.69441,"Coal total end-use expenditures.","Million dollars"
"CLTXV","TX",67.96632,"Coal total end-use expenditures.","Million dollars"
"CLXCD","AZ",1.82553,"Coal average price for all sectors excluding refinery fuel.","Dollars per million Btu"
"CLXCD","CA",2.66232,"Coal average price for all sectors excluding refinery fuel.","Dollars per million Btu"
"CLXCD","NM",1.9015,"Coal average price for all sectors excluding refinery fuel.","Dollars per million Btu"
"CLXCD","TX",1.89361,"Coal average price for all sectors excluding refinery fuel.","Dollars per million Btu"
"CLXCV","AZ",754.41838,"Coal expenditures for all sectors excluding refinery fuel.","Million dollars"
"CLXCV","CA",139.51382,"Coal expenditures for all sectors excluding refinery fuel.","Million dollars"
"CLXCV","NM",582.16734,"Coal expenditures for all sectors excluding refinery fuel.","Million dollars"
"CLXCV","TX",2836.34499,"Coal expenditures for all sectors excluding refinery fuel.","Million dollars"
